timestamp,ambient_temp_C,sensor_1_temp_C,sensor_2_temp_C,sensor_3_temp_C,sensor_4_temp_C,movement_level,humidity_percent,battery_voltage,comfort_score,true_body_temp_C
2025-07-01 00:37:00,23.08065975224045,35.88532356244135,36.025337486090734,36.0302039060952,36.01586249774121,3,70.77399033259044,4.209200716602542,1,31.032773380651076
2025-07-01 00:38:00,24.34362790220314,35.97591432378139,36.30269496111548,36.059786269057966,36.36320006113926,3,63.9207468709029,4.190755877147416,1,30.80276679386705
2025-07-01 00:39:00,27.393722471738247,35.948175927840026,36.07931634771759,35.76210757167624,35.152799545170325,0,41.46965773530231,4.240433281962562,3,29.88460532193633
2025-07-01 00:40:00,28.47693315999082,35.85288747359923,35.83163111730119,35.84614603893125,36.41954146688443,0,61.40182863199037,4.1918641260100165,3,31.079698692352714
2025-07-01 00:41:00,27.34273656237994,36.12078602928816,35.85580358056119,36.51902531094936,35.73609816444481,0,58.34866472512295,4.188889736244473,3,30.82606691018192
2025-07-01 00:42:00,26.768703435223518,35.72220069138377,35.931500255995516,36.38326955979889,36.00326351576773,3,47.254846538880514,4.189519456988338,2,30.24193951255082
2025-07-01 00:43:00,26.397792608821423,35.876511823216184,36.19882001640087,35.58598990104605,36.086207946050415,0,69.53843215752956,4.174339524708991,2,31.318673411286614
2025-07-01 00:44:00,24.042956019265144,36.09155695465059,35.886919410182344,35.37530706796372,35.92042973485823,1,83.70179083157285,4.185638866285292,1,31.678372497070512
2025-07-01 00:45:00,25.560311583210584,35.9376243867192,35.82114367351753,35.99898603813961,36.03827374658118,1,65.29849649790363,4.2090512590417335,2,30.973643633423247
2025-07-01 00:46:00,26.078722458080424,35.86063727084672,36.046798416130706,36.20529072474292,36.45761685375832,1,72.16389743997756,4.188474811828711,2,31.51583227091957
2025-07-01 00:47:00,29.11424445243783,36.02252429196548,35.93603704408735,35.82454469256849,35.83863726269504,0,43.08027036547075,4.170026103835142,3,30.13763513826028
2025-07-01 00:48:00,27.687236579136922,36.12296923276965,36.04497112986841,36.24051178929615,35.65837974889203,1,58.79501481176476,4.167093505989894,2,30.89575052400875
2025-07-01 00:49:00,23.47391968927453,36.09136872839205,36.436755865612966,36.072726399310376,36.601198364064444,3,45.236131832402315,4.176291060532805,2,29.883119048066497
2025-07-01 00:50:00,27.64816793878959,35.95199824049504,36.25379512220827,36.02941530764627,36.22754300371643,3,67.57581259914296,4.186472267020996,1,31.265141940844504
2025-07-01 00:51:00,26.229835439167367,36.07951895941177,36.01547023228602,36.19807657535606,36.58503924716406,2,82.23169711963695,4.208566629008959,1,32.048784443922116
2025-07-01 00:52:00,25.646155999388082,35.89640348379179,35.673985855209544,35.82166123704292,36.21302559392065,0,69.77999796122373,4.1575850254387605,2,31.242411305526826
2025-07-01 00:53:00,28.223352577681737,36.09372015393083,35.88088926875389,35.90814483429355,35.58203619483966,1,43.45613717414897,4.17769817267497,3,30.052312004332354
2025-07-01 00:54:00,29.0619990449919,36.24019395951467,36.1588339871752,36.18308622207872,36.20843956799314,2,55.95997922432873,4.186680798588101,2,30.9719451250322
2025-07-01 00:55:00,28.862560238232398,35.60828250472107,35.76381044335305,35.98906930022998,35.701000286872436,1,64.77985207483832,4.146820382813467,2,31.074219538966894
2025-07-01 00:56:00,25.321564953554724,36.0465768445735,36.45699040940241,36.50487004502295,36.029158601771876,3,58.14434902599635,4.166522432473383,1,30.731314086594566
2025-07-01 00:57:00,26.381575248297573,35.766901760892196,36.02900478383474,36.198437444394926,36.00150651668079,2,77.51398047138275,4.169296527304643,1,31.69113419253378
2025-07-01 00:58:00,27.662526862807127,36.323339286672486,35.96568029071931,36.11195368236501,35.46867749269484,0,76.66019521194951,4.1666747905890125,2,31.816027715393616
2025-07-01 00:59:00,28.95109025424472,35.97822935480396,35.9139386028173,36.03371108642815,35.80145717209955,3,67.53239590464497,4.186131888933111,1,31.361271467264338
2025-07-01 01:00:00,26.559289614514462,36.250630473779054,36.236821638727015,36.354962356415896,36.79702961053064,3,56.80560753097174,4.1787828058092975,1,30.862190493544517
2025-07-01 01:01:00,27.146320136877407,36.015520978992946,35.78799773982547,35.93772575112724,36.08907731124515,0,51.490136819345985,4.170588175913968,3,30.426938714192072
2025-07-01 01:02:00,25.304968142192983,35.92466397633455,36.47686476779155,36.113240274299976,35.98914005378711,1,44.76434431959082,4.189953050463697,3,30.066668341498193
2025-07-01 01:03:00,25.1252248420437,35.91251158263796,36.31302938050493,35.81922543768334,36.591325485323395,1,55.97039575689493,4.215555192252225,2,30.63295829873614
2025-07-01 01:04:00,29.14268973499344,36.28244897886637,36.240175965131726,36.301896597341035,35.922312038390004,1,58.59276327434738,4.21357872820079,2,31.136003264397708
2025-07-01 01:05:00,30.230118147346687,36.1644492969856,35.74167235332307,36.09110889531865,35.990164656760584,0,70.41203162968331,4.142038062391364,2,31.720098961258437
2025-07-01 01:06:00,27.373617847044372,36.335524298028496,36.0837488988667,36.536974070552894,36.33770636803414,1,69.6171920933908,4.191734841475969,2,31.673025630255648
2025-07-01 01:07:00,29.52470388598909,36.126285754478204,36.35844458699174,36.71336145649077,35.99417248977803,3,43.15486628385656,4.176332831964645,2,30.41086251990535
2025-07-01 01:08:00,28.240910140300308,36.09342486347789,36.16749754667804,36.23834587618029,35.82265282252659,1,57.7866691944021,4.182696304589885,2,30.977057279027314
2025-07-01 01:09:00,26.227398580994794,35.98121993313724,35.81949638690539,36.03564407548074,35.341490516301626,0,48.18004902478128,4.171327437028382,3,30.081024060165014
2025-07-01 01:10:00,28.240429301221866,36.02910152962369,35.94074464220694,35.832846798415005,35.787479787883385,2,47.056571739256256,4.181344770263633,2,30.19277511070573
2025-07-01 01:11:00,30.593711223136978,35.891744785182,35.95622012396124,36.27137432888598,35.76043157194695,1,77.22859673817607,4.181721045553984,2,32.150376457969514
2025-07-01 01:12:00,27.44598601198514,36.09600044200413,35.9612708663077,36.13308909401918,36.12712764157925,2,41.886184752231586,4.166813762452221,2,30.04047144128096
2025-07-01 01:13:00,30.64692540183305,35.93517250384089,36.35785477338694,36.185147229204546,35.86652738181164,1,58.863229415595455,4.160165346609352,2,31.202639642411373
2025-07-01 01:14:00,22.27814788202555,36.087885106343506,35.635915646756395,36.45108462788727,36.66505648861514,0,47.56916450949332,4.168818683880121,3,29.883722557468865
2025-07-01 01:15:00,29.161443098955488,36.04716032087258,36.151342115790584,35.81255196552626,35.700368775177175,0,79.56985970553133,4.182177682788302,2,31.979636311299423
2025-07-01 01:16:00,27.69173222668138,36.10505637620874,35.801922887836085,35.82778701386583,36.47804339081965,2,65.06682309737658,4.189172324299507,2,31.181110499360038
2025-07-01 01:17:00,26.919623389273305,36.30240628104289,35.857345979094646,35.98894927848769,36.11295464061562,1,50.41212863695816,4.19395927697928,2,30.524615046319067
2025-07-01 01:18:00,27.701159643276043,36.04470857513838,35.64685907405608,36.25254551469439,36.28823709118789,2,62.60922792248694,4.1667083969377945,2,31.05200556115667
2025-07-01 01:19:00,23.542500261003255,36.16912873326691,35.94422826976485,36.19117543920796,36.27521082301358,1,72.91688618664021,4.181968988711843,2,31.343922148468966
2025-07-01 01:20:00,27.07829431453002,36.348532842307954,36.34135221949179,35.81368322774884,35.37106767423827,1,83.11531040137453,4.19524204917151,2,32.005118061754274
2025-07-01 01:21:00,28.231863233228538,36.245228365901056,36.10058011381969,36.235132950322296,36.04144856133367,1,49.92007019104385,4.199003795201982,3,30.539050561810885
2025-07-01 01:22:00,30.473426179688076,36.273892453080514,35.85960414206352,35.79733269989107,36.017873765544934,3,79.87817974582053,4.174215140183125,1,32.11861408143882
2025-07-01 01:23:00,26.48109765365775,36.07456244954886,36.322334663234955,35.90780915625404,35.776244110755314,3,82.04368513753707,4.170673062733618,1,31.810410942519564
2025-07-01 01:24:00,25.900650884418667,36.08111751724528,36.29125135143712,36.01444560923935,36.180077376243595,1,81.23892450394298,4.178614081875794,2,31.878418965519757
2025-07-01 01:25:00,26.514124003035967,35.8485644873108,36.06541466046749,35.90454698591025,36.556733180930216,1,68.59364605878594,4.151497347707774,2,31.27247768020738
2025-07-01 01:26:00,29.34844232560919,36.097156168243565,36.427548266204916,36.24134273321262,35.21582971886833,0,68.34192944956185,4.1703192069116675,2,31.453578966807598
2025-07-01 01:27:00,28.17514030952441,36.096393722652394,36.21779694074184,36.1233381563738,35.89024224607541,1,58.144478493272025,4.1887830250684965,2,31.02773769557938
2025-07-01 01:28:00,26.458117682670967,36.050336308365445,36.18159845418825,36.484697660274264,35.6684037920585,1,73.85790470367046,4.186430139654563,2,31.58663919256686
2025-07-01 01:29:00,28.54417295643175,36.259053276201,35.94251772300014,36.03961652956362,36.12175915641941,3,63.90823082579193,4.167885744945067,1,31.189030586559095
2025-07-01 01:30:00,27.71179318890112,35.980753513330036,36.285598833617904,36.12776799853338,36.059431751215186,3,70.48471320527325,4.177345361020744,1,31.495874483397333
2025-07-01 01:31:00,29.45492807127082,36.29549688702379,36.09180510800168,36.34922189787726,35.86370934387203,1,59.280605673195794,4.156197890159842,2,31.142789887540353
2025-07-01 01:32:00,26.113531902450333,36.18105106509844,36.14791154890376,36.01937493405075,36.247730107638525,1,72.91734088194126,4.186460639896811,2,31.39797897581961
2025-07-01 01:33:00,26.862313797009506,36.05844412819526,35.930261481108055,36.438819296656476,36.55493196157556,2,77.1012182922047,4.170534268176238,1,32.001056827791196
2025-07-01 01:34:00,26.733421783940727,36.049507200359855,36.095555788528635,36.20326243737733,36.86519722905815,2,46.58963154712673,4.1662715678317,2,30.364670214265956
2025-07-01 01:35:00,24.590608193940803,36.09495087044621,35.857586254571416,35.430861303598554,35.795902117499644,0,77.48183720084026,4.16425602011041,2,31.360079623040626
2025-07-01 01:36:00,28.109878644334195,36.26825041449166,35.60877566947549,36.33067405279266,35.48873835690093,1,64.31334393056383,4.169932519460937,2,31.046836056768363
2025-07-01 01:37:00,28.039748634564823,36.056978385006296,36.239457494036174,36.26603763671816,36.20432109907351,1,78.0099659090601,4.16193274386695,2,31.93395472674833
2025-07-01 01:38:00,27.527865003489964,36.0663506797322,35.74230759454623,36.27865788886059,36.52266305556246,1,59.40857678534566,4.183753057452296,2,31.082686299366785
2025-07-01 01:39:00,27.048463823454746,36.02581703982948,36.04255590092201,35.541393353109136,36.26192449771096,0,57.05682184223657,4.162384425738576,3,30.81033029042225
2025-07-01 01:40:00,24.686896606104213,36.29046290509749,36.08775904719312,35.85341046409658,36.49972828834746,0,81.177732963275,4.201849278586103,2,31.89322518390268
2025-07-01 01:41:00,26.67634744467432,36.02374360897651,36.14236800403181,35.92785851891216,36.00604161041548,2,51.302617039678054,4.198994106701838,2,30.334513799439637
2025-07-01 01:42:00,26.832209057151502,36.06155406866529,36.00732371351176,35.85161850611457,35.87766606258823,1,77.98955463787644,4.151558926801776,2,31.792875748411795
2025-07-01 01:43:00,25.9130835517618,36.24285469635142,36.075520956372635,36.4546986073945,36.052474955377654,0,61.78092576292319,4.170483781954108,3,31.047314886931396
2025-07-01 01:44:00,27.195066666873025,36.0726297438295,36.14269083918008,36.043474772202615,35.94586364640544,1,63.13429491480669,4.155776464105454,2,31.114782960128295
2025-07-01 01:45:00,28.325739803834118,36.241400947018775,36.21573438092893,36.057500481887836,36.26416845712495,2,53.88107266702678,4.161956545235061,2,30.825226907675
2025-07-01 01:46:00,31.290009892626102,35.92953879342337,36.410798362933356,36.199991465733156,36.35150591695373,2,65.7868990278557,4.208237945818385,2,31.639067625756724
2025-07-01 01:47:00,27.866793715868717,36.029713307691765,36.10520530266449,36.198551175766006,36.36922371578443,1,54.63450383242951,4.161737868089828,2,30.751467878504673
2025-07-01 01:48:00,28.032738871650572,36.27425748167643,36.06224142467386,35.213547757773775,36.199008256511505,1,41.76712364087435,4.174793717140348,3,29.99220377199958
2025-07-01 01:49:00,27.368746258672708,36.000653664178074,35.918578101563625,35.93615378343733,36.17003604778794,3,52.23993724049602,4.178115522245621,1,30.49550225273795
2025-07-01 01:50:00,23.680095659606955,36.02292798654212,36.130611373709584,35.68802423090404,36.27808222640854,1,40.28705695329658,4.146976408882447,3,29.504278827587108
2025-07-01 01:51:00,27.46461033930661,36.084625628809235,36.17737872455688,36.14175788697072,35.45130329788837,1,84.02596541755855,4.149586986810583,1,32.08362845325078
2025-07-01 01:52:00,27.638098510087097,35.90870693248828,36.01637872641526,35.98037551277244,36.11427601077904,1,83.45862444188865,4.14226834883726,1,32.10136460452461
2025-07-01 01:53:00,32.44412231517561,35.961868030485675,36.13060129553124,36.02326493223523,36.03365428920469,0,57.78198838625373,4.148369281554122,3,31.399291631101576
2025-07-01 01:54:00,27.132916160642793,36.080843757497355,36.00316425626022,35.53975679749404,36.12179034667253,1,72.77668844528407,4.108787994012389,2,31.511331767745585
2025-07-01 01:55:00,28.120732774872266,36.10504650910215,36.22994201247333,36.01597965896062,36.0656218066421,3,55.561274428469126,4.176380144181262,1,30.722528950214265
2025-07-01 01:56:00,27.448214550794553,36.2731796925395,36.26132657862868,36.35526790518974,36.204494807875896,2,70.19919206886892,4.2062722729571655,1,31.658612439238183
2025-07-01 01:57:00,25.180282014965975,36.27202842794907,36.21819464181024,36.3884906589796,35.86218689157046,1,76.24435193706907,4.1678447108794305,2,31.57174141546668
2025-07-01 01:58:00,29.803283719235083,35.985455939364904,36.13507674846432,36.28886295119226,36.44643026719052,3,82.60403101115082,4.136262818878543,1,32.424911428163185
2025-07-01 01:59:00,29.02150415557859,36.040989946194095,35.8139252443977,35.68567175776121,36.16004581861538,0,58.00955241323524,4.151432568374012,3,30.922731525521673
2025-07-01 02:00:00,29.582063894086094,36.237838841075416,36.01191818401658,36.44675044502622,36.17550521813217,1,75.24840923302214,4.154810459098166,2,32.0514253691752
2025-07-01 02:01:00,26.18122509041052,36.37943162966043,36.26859016763185,36.32813845966926,35.93626905343799,1,51.96678027844534,4.1433362004210545,2,30.55743602528845
2025-07-01 02:02:00,30.805588621872197,36.27864994632697,36.65819804927291,36.1366975160042,36.40896263101302,2,84.56495367071417,4.1805914486998805,1,32.71813084271636
2025-07-01 02:03:00,25.19629787441544,36.151019471059115,36.036777486240425,35.596201741645984,36.16281818297281,0,41.1596319443958,4.17929289678614,3,29.802029298918768
2025-07-01 02:04:00,29.17371418760054,36.230310661518864,36.21901599045678,36.36376636550247,35.897068725147555,1,67.15879629255045,4.139678559988935,2,31.589162513243743
2025-07-01 02:05:00,32.380911251619956,36.280470449702314,36.06569377944479,36.026361874833626,36.15573777219803,2,69.67776917430972,4.176989116720894,1,31.993608218702295
2025-07-01 02:06:00,26.01892734973862,36.05437924281749,35.99622213753023,36.275036161363644,36.3755389316856,2,70.9620500683358,4.192723649070145,1,31.435932119252378
2025-07-01 02:07:00,26.867404540794457,36.2021807201379,36.035456881597504,36.18527767252316,36.33195737104396,2,45.41744104550901,4.199938459869847,2,30.166492456336545
2025-07-01 02:08:00,28.199302730175283,36.36344383742746,35.72551443934075,36.52404672717298,36.28384343566061,1,82.23384025629088,4.21889143619363,2,32.27206071649029
2025-07-01 02:09:00,26.9930486917676,36.07663906555618,36.37584873315507,36.07123911378738,36.128619704284574,0,48.15324755725373,4.143247242709702,3,30.39293440985124
2025-07-01 02:10:00,24.898673137867736,36.17141024138264,35.70336632746195,36.14301311356773,36.45280345977602,1,68.02390314579284,4.217471404193126,2,31.087953147064013
2025-07-01 02:11:00,28.137125949612056,36.07148515344471,36.05247610116895,36.497274721244196,36.47221257568499,0,50.02042356053882,4.153602767861702,3,30.69159527487428
2025-07-01 02:12:00,25.87539257254779,35.87086028471839,35.97967274969598,36.04810188753501,36.432093646312936,3,53.82473876595719,4.148537486490922,1,30.455815474950295
2025-07-01 02:13:00,28.94718486127036,36.15090854791119,35.968283091291234,36.346078960253294,35.96448894030309,1,64.5906343777656,4.166628143062745,2,31.381941875872496
2025-07-01 02:14:00,26.161151531532393,36.1699242334302,36.39727908214879,36.06963972585023,35.80008787896188,1,58.77370383540594,4.148145368849984,2,30.854064493248988
2025-07-01 02:15:00,31.09986881003508,36.07351532858803,36.18790183492634,35.89435204611873,35.980005006328426,2,47.210152043942784,4.1674673783114295,2,30.699620426942495
2025-07-01 02:16:00,26.433493415327526,35.95645935108797,35.933854754615346,36.124503326162916,36.70849616589639,1,47.692138108938174,4.132784851710409,3,30.341350168125988
2025-07-01 02:17:00,27.35587696758865,35.99884386998261,36.01029049881267,36.29837929007609,36.208134510063715,1,58.816515467325985,4.154111243390542,2,30.96250721853928
2025-07-01 02:18:00,29.62703443473934,36.27327656232193,36.00279125550641,36.491554039282185,36.78921851400813,2,74.07773402239754,4.1842978400857,1,32.083802661198355
2025-07-01 02:19:00,25.53827136713209,36.4690735531451,36.161704775796636,36.53630647957317,36.12971952884341,2,80.4084091081505,4.1571448695364985,1,31.979549624340912
2025-07-01 02:20:00,28.454919869208258,36.3930812950928,36.21749369726997,36.10642340811151,36.10060303642365,2,43.78574480167223,4.160817911066575,2,30.342208885403426
2025-07-01 02:21:00,30.614285508564855,35.906810920215726,36.484756835272584,35.85600863230538,36.07872335244459,0,57.68967584017305,4.167191067392779,3,32.453246994386575
2025-07-01 02:22:00,24.785033530877545,36.258338706917904,35.74404351015343,36.04477799147627,36.09491652769977,1,44.51105036752945,4.1807990278514415,3,30.00651842865773
2025-07-01 02:23:00,28.36926771706461,36.05221444460819,36.14186538437678,35.85058420534461,35.91196431768269,2,40.7466616284669,4.123981200987955,2,29.97936064655986
2025-07-01 02:24:00,28.519765588496846,36.021302821584,36.0426483821333,36.048534410465976,35.75630583965669,0,69.77734071897805,4.168476076235149,2,31.590604947055997
2025-07-01 02:25:00,29.56364574355462,36.075874000625475,36.33157907887553,36.05395208543823,36.28783541650477,1,67.11022488849645,4.151122712380221,2,31.545278274216635
2025-07-01 02:26:00,25.526098578243836,36.27633026028935,36.238462867788826,36.346450821534454,36.47910117000255,2,47.33586012166988,4.159518153037948,2,30.334644086663104
2025-07-01 02:27:00,25.359086773831446,36.252710947447675,36.22395440227654,35.55145718534818,36.83447471697551,0,50.521577489187884,4.1770842984936145,3,30.48477048853726
2025-07-01 02:28:00,29.043883131233795,36.15358222465799,36.2343431355573,35.97896292483697,36.03027704802088,2,41.06684891400333,4.131701462036785,2,30.07187373856095
2025-07-01 02:29:00,28.593969346466373,36.132028216672936,35.954809609102874,35.95684726438455,36.0304428653261,1,77.57262425624816,4.1350322062028155,2,31.92794806832193
2025-07-01 02:30:00,28.500985700691754,36.205281895520635,36.37489443300043,36.42642214647039,35.896270878144115,1,83.86107682218481,4.116276395804057,1,32.40692525003934
2025-07-01 02:31:00,28.69289641899395,36.19426220193563,36.2657429949278,35.82455991265207,36.43872523114618,0,46.09567915576109,4.143701716129713,3,30.513247589509643
2025-07-01 02:32:00,26.63995055684302,36.315345976020055,36.31897706467999,36.18949443257607,36.37529898665522,2,50.41638461943842,4.18099344181922,2,30.553567463924555
2025-07-01 02:33:00,28.464507394322005,35.9396494217457,36.38205423183339,36.094151073786904,35.86106212260275,1,79.07842857761203,4.15167295112883,2,32.025643775176164
2025-07-01 02:34:00,28.58614494659736,36.135477070229705,36.212926962380486,36.38707154695019,35.85359747114321,1,81.69087090802832,4.12698209695186,2,32.1615334326162
2025-07-01 02:35:00,26.571297163947264,36.00161164398586,36.454912747515145,36.30457119914139,36.439300304807254,2,58.88323222630646,4.14377091994011,2,31.06976288902151
2025-07-01 02:36:00,31.731549022289514,36.14319151408523,36.223239729955296,36.17490170820628,36.25746892704918,2,42.278011252108335,4.123427160728454,2,30.541668900545375
2025-07-01 02:37:00,28.947665841823575,36.1494905391202,36.136464067651715,36.03846801959396,36.40255732080053,3,41.77263251617687,4.1303805727302985,2,30.242327762684265
2025-07-01 02:38:00,25.617393005594703,36.1173266023443,36.11985718464847,35.65493128728311,35.85107900043586,1,65.82774397310547,4.160360572936852,2,30.945843478435034
2025-07-01 02:39:00,29.31310721726766,36.025068752607716,36.13708037184362,36.20043947903925,35.57322989904203,1,57.68027990019306,4.1288066281721125,2,30.860299795178587
2025-07-01 02:40:00,26.050636659545358,35.97403432651856,36.09004846405923,36.32334811108746,35.92610211176938,3,41.28935924099445,4.174236680768955,2,29.78817426166787
2025-07-01 02:41:00,29.574169207484903,35.821393439910935,36.45871576490098,35.73540001841704,36.33329955807825,2,66.24635765406505,4.150261488814937,2,31.398396005566738
2025-07-01 02:42:00,30.317191158014808,36.111697918835155,36.1873929347155,35.81646924017251,36.756049454605034,1,40.50861414650601,4.15309568867709,3,30.434259871045434
2025-07-01 02:43:00,26.358635363296578,36.04513309521208,36.125469869224595,36.16634358037192,35.97224783215138,0,75.43173811671728,4.145516235212697,2,31.63121605733129
2025-07-01 02:44:00,29.926752258488644,36.05759219244541,36.23335659945337,36.23720607632215,36.83299002353464,2,53.78947702165172,4.166240551302385,2,31.034644866029673
2025-07-01 02:45:00,28.825561853872998,36.33131615592373,36.72560368947962,35.87866985824239,36.37307688243506,1,41.81161013541544,4.166146692253706,3,30.31893680909202
2025-07-01 02:46:00,29.64412031998898,36.03955573954757,35.93880552281125,36.0183130751035,35.74170549162574,2,66.4758499442419,4.156884481503066,2,31.38712276923716
2025-07-01 02:47:00,31.793585965307894,36.35598442878629,35.97111050041765,35.67765487941373,36.198759831263274,1,57.89579864948746,4.16117907654963,2,31.243939790166266
2025-07-01 02:48:00,27.50922376799426,36.353659922760755,35.83060803725751,36.44767709632676,36.36031265698137,0,83.82101860107173,4.145341400999724,2,32.36523614324747
2025-07-01 02:49:00,26.49252767128502,35.88851088073299,36.131244976021954,35.84941509482458,35.44448474240599,2,64.4889398126666,4.16012715450297,2,30.908691470363756
